Hotel des Invalides, 168, 342
Sainte Chappele, 359, 351
Pantheon, 363, 436
Eiffel Tower, 66, 332
Place de la Concorde, 216,267
Palais de Tokyo, 75, 278
Musee Jacquemart-Andre, 158, 175
Palais Garnier, 280, 207
Arc de Triomphe, 65, 191
Le Centre Pompidou, 400, 299
Musee Grevin, 192, 172
Louvre Museum, 312, 309
Les Catacombes de Paris, 281, 543
Jardin du Luxembourg, 309, 429
Botanical Garden, 447, 454
Parc de Belleville, 577, 131
The Basilica of the Sacred Heart of Paris, 340, 74
Grande Halle de la Villete, 620, 51
Cathedrale Notre-Dame de Paris, 389,372
Musee National Picasso-Paris, 461, 313
Ritz Paris, 258,243
Parc Georges Brassens, 96, 570
Pont Neuf, 332,339
Jardin des Tuileries, 244, 281
Hospital Saint Louis AP-HP, 490, 192
Petit Palais, 180,261
Marche Bastille, 510, 336
Musee National Picasso-Paris, 461, 313
Hotel du Jeu de Paume, 422, 387
Place de la Bastille, 497, 378
